SERIES_CONTEXT_SCHEMA_VERSION,SEASON,GAME_ID,GAME_DATE,TEAM_A_ID,TEAM_A,TEAM_B_ID,TEAM_B,TEAM_A_WON,game_number,series_score_diff,team_a_series_wins,team_b_series_wins,team_a_elimination_game,team_b_elimination_game,team_a_home,team_a_trailing_series,team_a_leading_series,previous_game_winner,previous_game_margin,team_a_recent_series_wins,team_b_recent_series_wins,team_a_road_wins_in_series,team_b_road_wins_in_series,team_a_home_losses_in_series,team_b_home_losses_in_series
2026-06-11-series-context-v1,2020-21,42000105,2021-06-02,1610612755,PHI,1610612764,WAS,1,5.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,-8.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2020-21,42000141,2021-05-23,1610612762,UTA,1610612763,MEM,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000142,2021-05-26,1610612762,UTA,1610612763,MEM,1,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-3.0,0.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2020-21,42000143,2021-05-29,1610612762,UTA,1610612763,MEM,1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2020-21,42000144,2021-05-31,1610612762,UTA,1610612763,MEM,1,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2020-21,42000145,2021-06-02,1610612762,UTA,1610612763,MEM,1,5.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,3.0,0.0,2.0,1.0,1.0,2.0
2026-06-11-series-context-v1,2020-21,42000131,2021-05-23,1610612737,ATL,1610612752,NYK,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000132,2021-05-26,1610612737,ATL,1610612752,NYK,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2020-21,42000133,2021-05-28,1610612737,ATL,1610612752,NYK,1,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-9.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2020-21,42000134,2021-05-30,1610612737,ATL,1610612752,NYK,1,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2020-21,42000135,2021-06-02,1610612737,ATL,1610612752,NYK,1,5.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2020-21,42000211,2021-06-05,1610612749,MIL,1610612751,BKN,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000212,2021-06-07,1610612749,MIL,1610612751,BKN,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-8.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000213,2021-06-10,1610612749,MIL,1610612751,BKN,1,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-39.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000214,2021-06-13,1610612749,MIL,1610612751,BKN,1,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000215,2021-06-15,1610612749,MIL,1610612751,BKN,0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000216,2021-06-17,1610612749,MIL,1610612751,BKN,1,6.0,-1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-6.0,2.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000217,2021-06-19,1610612749,MIL,1610612751,BKN,1,7.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000201,2021-06-06,1610612737,ATL,1610612755,PHI,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000202,2021-06-08,1610612737,ATL,1610612755,PHI,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2020-21,42000203,2021-06-11,1610612737,ATL,1610612755,PHI,0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-16.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2020-21,42000204,2021-06-14,1610612737,ATL,1610612755,PHI,1,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-16.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2020-21,42000205,2021-06-16,1610612737,ATL,1610612755,PHI,1,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2020-21,42000206,2021-06-18,1610612737,ATL,1610612755,PHI,0,6.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0
2026-06-11-series-context-v1,2020-21,42000207,2021-06-20,1610612737,ATL,1610612755,PHI,1,7.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,-1.0,-5.0,2.0,1.0,2.0,2.0,2.0,2.0
2026-06-11-series-context-v1,2020-21,42000231,2021-06-07,1610612743,DEN,1610612756,PHX,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000232,2021-06-09,1610612743,DEN,1610612756,PHX,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-17.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000233,2021-06-11,1610612743,DEN,1610612756,PHX,0,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-25.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000234,2021-06-13,1610612743,DEN,1610612756,PHX,0,4.0,-3.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-14.0,0.0,3.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2020-21,42000221,2021-06-08,1610612746,LAC,1610612762,UTA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000222,2021-06-10,1610612746,LAC,1610612762,UTA,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000223,2021-06-12,1610612746,LAC,1610612762,UTA,1,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-6.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000224,2021-06-14,1610612746,LAC,1610612762,UTA,1,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,26.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000225,2021-06-16,1610612746,LAC,1610612762,UTA,1,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000226,2021-06-18,1610612746,LAC,1610612762,UTA,1,6.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,3.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2020-21,42000311,2021-06-20,1610612746,LAC,1610612756,PHX,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000312,2021-06-22,1610612746,LAC,1610612756,PHX,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-6.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000313,2021-06-24,1610612746,LAC,1610612756,PHX,1,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000314,2021-06-26,1610612746,LAC,1610612756,PHX,0,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000315,2021-06-28,1610612746,LAC,1610612756,PHX,1,5.0,-2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,-1.0,-4.0,1.0,2.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2020-21,42000316,2021-06-30,1610612746,LAC,1610612756,PHX,0,6.0,-1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,14.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2020-21,42000301,2021-06-23,1610612737,ATL,1610612749,MIL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000302,2021-06-25,1610612737,ATL,1610612749,MIL,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2020-21,42000303,2021-06-27,1610612737,ATL,1610612749,MIL,0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-34.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2020-21,42000304,2021-06-29,1610612737,ATL,1610612749,MIL,1,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-11.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2020-21,42000305,2021-07-01,1610612737,ATL,1610612749,MIL,0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2020-21,42000306,2021-07-03,1610612737,ATL,1610612749,MIL,0,6.0,-1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-11.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2020-21,42000401,2021-07-06,1610612749,MIL,1610612756,PHX,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000402,2021-07-08,1610612749,MIL,1610612756,PHX,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-13.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000403,2021-07-11,1610612749,MIL,1610612756,PHX,1,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-10.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000404,2021-07-14,1610612749,MIL,1610612756,PHX,1,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000405,2021-07-17,1610612749,MIL,1610612756,PHX,1,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000406,2021-07-20,1610612749,MIL,1610612756,PHX,1,6.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100171,2022-04-16,1610612742,DAL,1610612762,UTA,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100172,2022-04-18,1610612742,DAL,1610612762,UTA,1,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-6.0,0.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2021-22,42100173,2022-04-21,1610612742,DAL,1610612762,UTA,1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2021-22,42100174,2022-04-23,1610612742,DAL,1610612762,UTA,0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2021-22,42100175,2022-04-25,1610612742,DAL,1610612762,UTA,1,5.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2021-22,42100176,2022-04-28,1610612742,DAL,1610612762,UTA,1,6.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,25.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2021-22,42100161,2022-04-16,1610612743,DEN,1610612744,GSW,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100162,2022-04-18,1610612743,DEN,1610612744,GSW,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-16.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100163,2022-04-21,1610612743,DEN,1610612744,GSW,0,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-20.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100164,2022-04-24,1610612743,DEN,1610612744,GSW,1,4.0,-3.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-5.0,0.0,3.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2021-22,42100165,2022-04-27,1610612743,DEN,1610612744,GSW,0,5.0,-2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2021-22,42100151,2022-04-16,1610612750,MIN,1610612763,MEM,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100152,2022-04-19,1610612750,MIN,1610612763,MEM,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100153,2022-04-21,1610612750,MIN,1610612763,MEM,0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-28.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100154,2022-04-23,1610612750,MIN,1610612763,MEM,1,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-9.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2021-22,42100155,2022-04-26,1610612750,MIN,1610612763,MEM,0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2021-22,42100156,2022-04-29,1610612750,MIN,1610612763,MEM,0,6.0,-1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-2.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2021-22,42100131,2022-04-16,1610612755,PHI,1610612761,TOR,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100132,2022-04-18,1610612755,PHI,1610612761,TOR,1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100133,2022-04-20,1610612755,PHI,1610612761,TOR,1,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100134,2022-04-23,1610612755,PHI,1610612761,TOR,0,4.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100135,2022-04-25,1610612755,PHI,1610612761,TOR,0,5.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,-8.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100136,2022-04-28,1610612755,PHI,1610612761,TOR,1,6.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.0,-15.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2021-22,42100121,2022-04-17,1610612741,CHI,1610612749,MIL,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100122,2022-04-20,1610612741,CHI,1610612749,MIL,1,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-7.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100123,2022-04-22,1610612741,CHI,1610612749,MIL,0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100124,2022-04-24,1610612741,CHI,1610612749,MIL,0,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-30.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2021-22,42100125,2022-04-27,1610612741,CHI,1610612749,MIL,0,5.0,-2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,-1.0,-24.0,1.0,2.0,1.0,2.0,2.0,1.0
2026-06-11-series-context-v1,2021-22,42100111,2022-04-17,1610612738,BOS,1610612751,BKN,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100112,2022-04-20,1610612738,BOS,1610612751,BKN,1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100113,2022-04-23,1610612738,BOS,1610612751,BKN,1,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100114,2022-04-25,1610612738,BOS,1610612751,BKN,1,4.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100101,2022-04-17,1610612737,ATL,1610612748,MIA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100102,2022-04-19,1610612737,ATL,1610612748,MIA,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-24.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100103,2022-04-22,1610612737,ATL,1610612748,MIA,1,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-10.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100104,2022-04-24,1610612737,ATL,1610612748,MIA,0,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100105,2022-04-26,1610612737,ATL,1610612748,MIA,0,5.0,-2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,-1.0,-24.0,1.0,2.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2021-22,42100141,2022-04-17,1610612740,NOP,1610612756,PHX,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100142,2022-04-19,1610612740,NOP,1610612756,PHX,1,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-11.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100143,2022-04-22,1610612740,NOP,1610612756,PHX,0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100144,2022-04-24,1610612740,NOP,1610612756,PHX,1,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-3.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2021-22,42100145,2022-04-26,1610612740,NOP,1610612756,PHX,0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2021-22,42100146,2022-04-28,1610612740,NOP,1610612756,PHX,0,6.0,-1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-15.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2021-22,42100231,2022-05-01,1610612744,GSW,1610612763,MEM,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100232,2022-05-03,1610612744,GSW,1610612763,MEM,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100233,2022-05-07,1610612744,GSW,1610612763,MEM,1,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-5.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100234,2022-05-09,1610612744,GSW,1610612763,MEM,1,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,30.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100235,2022-05-11,1610612744,GSW,1610612763,MEM,0,5.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100236,2022-05-13,1610612744,GSW,1610612763,MEM,1,6.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,-1.0,-39.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2021-22,42100211,2022-05-01,1610612738,BOS,1610612749,MIL,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100212,2022-05-03,1610612738,BOS,1610612749,MIL,1,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-12.0,0.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2021-22,42100213,2022-05-07,1610612738,BOS,1610612749,MIL,0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2021-22,42100214,2022-05-09,1610612738,BOS,1610612749,MIL,1,4.0,-1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,-2.0,1.0,2.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2021-22,42100215,2022-05-11,1610612738,BOS,1610612749,MIL,0,5.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2021-22,42100216,2022-05-13,1610612738,BOS,1610612749,MIL,1,6.0,-1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,-1.0,-3.0,1.0,2.0,1.0,2.0,2.0,1.0
2026-06-11-series-context-v1,2021-22,42100217,2022-05-15,1610612738,BOS,1610612749,MIL,1,7.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,13.0,2.0,1.0,2.0,2.0,2.0,2.0
2026-06-11-series-context-v1,2021-22,42100221,2022-05-02,1610612742,DAL,1610612756,PHX,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100222,2022-05-04,1610612742,DAL,1610612756,PHX,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-7.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100223,2022-05-06,1610612742,DAL,1610612756,PHX,1,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-20.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100224,2022-05-08,1610612742,DAL,1610612756,PHX,1,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100225,2022-05-10,1610612742,DAL,1610612756,PHX,0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2021-22,42100226,2022-05-12,1610612742,DAL,1610612756,PHX,1,6.0,-1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-30.0,2.0,1.0,0.0,0.0,0.0,0.0
